"","SpecName","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","moist0_dry1","genus","species","area_code_l3","area","region","continent","Americas","Asia","Africa","Madagascar","Pacific","accRealm"
"4577","Roystonea_oleracea","Roystoneeae","Arecoideae","1.5","0","1","Roystonea","oleracea","REU","Réunion","Western Indian Ocean","AFRICA","0","0","1","0","0","Africa"
"4578","Roystonea_oleracea","Roystoneeae","Arecoideae","1.5","0","1","Roystonea","oleracea","LEE","Leeward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4579","Roystonea_oleracea","Roystoneeae","Arecoideae","1.5","0","1","Roystonea","oleracea","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4580","Roystonea_oleracea","Roystoneeae","Arecoideae","1.5","0","1","Roystonea","oleracea","WIN","Windward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4581","Roystonea_princeps","Roystoneeae","Arecoideae","1.5","0","1","Roystonea","princeps","JAM","Jamaica","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4582","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4583","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","BLZ","Belize","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4584","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","PUE","Puerto Rico","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4585","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","LEE","Leeward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4586","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","PAN","Panamá","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4587","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4588","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","MXG","Mexico Gulf","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4589","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","CAY","Cayman Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4590","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","ELS","El Salvador","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4591","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","HON","Honduras","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4592","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","MXT","Mexico Southeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4593","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","FLA","Florida","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4594","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","DOM","Dominican Republic","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4595","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","BAH","Bahamas","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4596","Roystonea_regia","Roystoneeae","Arecoideae","1.2","0","1","Roystonea","regia","HAI","Haiti","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4597","Roystonea_stellata","Roystoneeae","Arecoideae","1","0","1","Roystonea","stellata","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4598","Roystonea_violacea","Roystoneeae","Arecoideae","1.3","0","1","Roystonea","violacea","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4599","Sabal_bermudana","Sabaleae","Coryphoideae","1.7","0","1","Sabal","bermudana","BER","Bermuda","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4600","Sabal_bermudana","Sabaleae","Coryphoideae","1.7","0","1","Sabal","bermudana","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4601","Sabal_bermudana","Sabaleae","Coryphoideae","1.7","0","1","Sabal","bermudana","LEE","Leeward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4602","Sabal_causiarum","Sabaleae","Coryphoideae","0.9","0","1","Sabal","causiarum","PUE","Puerto Rico","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4603","Sabal_causiarum","Sabaleae","Coryphoideae","0.9","0","1","Sabal","causiarum","NLA","Netherlands Antilles","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4604","Sabal_causiarum","Sabaleae","Coryphoideae","0.9","0","1","Sabal","causiarum","LEE","Leeward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4605","Sabal_causiarum","Sabaleae","Coryphoideae","0.9","0","1","Sabal","causiarum","DOM","Dominican Republic","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4606","Sabal_causiarum","Sabaleae","Coryphoideae","0.9","0","1","Sabal","causiarum","HAI","Haiti","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4607","Sabal_domingensis","Sabaleae","Coryphoideae","1.25","0","1","Sabal","domingensis","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4608","Sabal_domingensis","Sabaleae","Coryphoideae","1.25","0","1","Sabal","domingensis","DOM","Dominican Republic","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4609","Sabal_domingensis","Sabaleae","Coryphoideae","1.25","0","1","Sabal","domingensis","HAI","Haiti","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4610","Sabal_etonia","Sabaleae","Coryphoideae","1.2","0","1","Sabal","etonia","FLA","Florida","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4611","Sabal_gretherae","Sabaleae","Coryphoideae","1.8","0","1","Sabal","gretherae","MXT","Mexico Southeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4612","Sabal_maritima","Sabaleae","Coryphoideae","1.1","0","1","Sabal","maritima","JAM","Jamaica","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4613","Sabal_maritima","Sabaleae","Coryphoideae","1.1","0","1","Sabal","maritima","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4614","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","MXT","Mexico Southeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4615","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","COS","Costa Rica","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4616","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","CLM","Colombia","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4617","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","VEN","Venezuela","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4618","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","MXS","Mexico Southwest","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4619","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","MXG","Mexico Gulf","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4620","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4621","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","HON","Honduras","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4622","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","GUA","Guatemala","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4623","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","PAN","Panamá","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4624","Sabal_mauritiiformis","Sabaleae","Coryphoideae","0.95","0","1","Sabal","mauritiiformis","BLZ","Belize","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4625","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","MXE","Mexico Northeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4626","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","NIC","Nicaragua","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4627","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","HON","Honduras","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4628","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","GUA","Guatemala","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4629","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","MXT","Mexico Southeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4630","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","MXS","Mexico Southwest","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4631","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","ELS","El Salvador","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4632","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","MXG","Mexico Gulf","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4633","Sabal_mexicana","Sabaleae","Coryphoideae","1.45","0","1","Sabal","mexicana","TEX","Texas","South-Central U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4634","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4635","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","ARK","Arkansas","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4636","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","MXE","Mexico Northeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4637","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","NCA","North Carolina","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4638","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","OKL","Oklahoma","North-Central U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4639","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","ALA","Alabama","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4640","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","TEX","Texas","South-Central U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4641","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","SCA","South Carolina","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4642","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","FLA","Florida","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4643","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","MSI","Mississippi","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4644","Sabal_minor","Sabaleae","Coryphoideae","0.8","0","1","Sabal","minor","LOU","Louisiana","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4645","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","ALA","Alabama","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4646","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4647","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","NCA","North Carolina","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4648","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","SCA","South Carolina","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4649","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","GEO","Georgia","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4650","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","TCI","Turks-Caicos Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4651","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","BAH","Bahamas","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4652","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","FLA","Florida","Southeastern U.S.A.","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4653","Sabal_palmetto","Sabaleae","Coryphoideae","1.1","0","1","Sabal","palmetto","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4654","Sabal_pumos","Sabaleae","Coryphoideae","1.85","0","1","Sabal","pumos","MXS","Mexico Southwest","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4655","Sabal_pumos","Sabaleae","Coryphoideae","1.85","0","1","Sabal","pumos","MXE","Mexico Northeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4656","Sabal_pumos","Sabaleae","Coryphoideae","1.85","0","1","Sabal","pumos","MXC","Mexico Central","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4657","Sabal_rosei","Sabaleae","Coryphoideae","1.85","0","1","Sabal","rosei","MXS","Mexico Southwest","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4658","Sabal_rosei","Sabaleae","Coryphoideae","1.85","0","1","Sabal","rosei","MXN","Mexico Northwest","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4659","Sabal_uresana","Sabaleae","Coryphoideae","1.6","0","1","Sabal","uresana","MXE","Mexico Northeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4660","Sabal_uresana","Sabaleae","Coryphoideae","1.6","0","1","Sabal","uresana","MXN","Mexico Northwest","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4661","Sabal_yapa","Sabaleae","Coryphoideae","1.15","0","1","Sabal","yapa","CUB","Cuba","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4662","Sabal_yapa","Sabaleae","Coryphoideae","1.15","0","1","Sabal","yapa","MXT","Mexico Southeast","Mexico","NORTHERN AMERICA","1","0","0","0","0","Americas"
"4663","Sabal_yapa","Sabaleae","Coryphoideae","1.15","0","1","Sabal","yapa","BLZ","Belize","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4664","Salacca_affinis","Calameae","Calamoideae","8","0","0","Salacca","affinis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4665","Salacca_affinis","Calameae","Calamoideae","8","0","0","Salacca","affinis","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4666","Salacca_affinis","Calameae","Calamoideae","8","0","0","Salacca","affinis","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4667","Salacca_clemensiana","Calameae","Calamoideae","2.775","0","0","Salacca","clemensiana","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4668","Salacca_clemensiana","Calameae","Calamoideae","2.775","0","0","Salacca","clemensiana","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4669","Salacca_dolicholepis","Calameae","Calamoideae","4","0","0","Salacca","dolicholepis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4670","Salacca_glabrescens","Calameae","Calamoideae","4.75","0","0","Salacca","glabrescens","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4671","Salacca_glabrescens","Calameae","Calamoideae","4.75","0","0","Salacca","glabrescens","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4672","Salacca_graciliflora","Calameae","Calamoideae","3.4","0","0","Salacca","graciliflora","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4673","Salacca_griffithii","Calameae","Calamoideae","8","0","0","Salacca","griffithii","CHC","China South-Central","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"4674","Salacca_griffithii","Calameae","Calamoideae","8","0","0","Salacca","griffithii","MYA","Myanmar","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4675","Salacca_griffithii","Calameae","Calamoideae","8","0","0","Salacca","griffithii","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4676","Salacca_multiflora","Calameae","Calamoideae","1.8","0","0","Salacca","multiflora","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4677","Salacca_ramosiana","Calameae","Calamoideae","6","0","0","Salacca","ramosiana","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4678","Salacca_ramosiana","Calameae","Calamoideae","6","0","0","Salacca","ramosiana","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4679","Salacca_secunda","Calameae","Calamoideae","6","0","0","Salacca","secunda","EHM","East Himalaya","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4680","Salacca_secunda","Calameae","Calamoideae","6","0","0","Salacca","secunda","MYA","Myanmar","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4681","Salacca_secunda","Calameae","Calamoideae","6","0","0","Salacca","secunda","ASS","Assam","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4682","Salacca_sumatrana","Calameae","Calamoideae","7","0","0","Salacca","sumatrana","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4683","Salacca_vermicularis","Calameae","Calamoideae","5.6","0","0","Salacca","vermicularis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4684","Salacca_wallichiana","Calameae","Calamoideae","7.5","0","0","Salacca","wallichiana","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4685","Salacca_wallichiana","Calameae","Calamoideae","7.5","0","0","Salacca","wallichiana","MYA","Myanmar","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4686","Salacca_wallichiana","Calameae","Calamoideae","7.5","0","0","Salacca","wallichiana","LAO","Laos","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4687","Salacca_wallichiana","Calameae","Calamoideae","7.5","0","0","Salacca","wallichiana","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4688","Salacca_wallichiana","Calameae","Calamoideae","7.5","0","0","Salacca","wallichiana","VIE","Vietnam","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4689","Salacca_wallichiana","Calameae","Calamoideae","7.5","0","0","Salacca","wallichiana","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4690","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","JAW","Jawa","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4691","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4692","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4693","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4694","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","SUL","Sulawesi","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4695","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","MOL","Maluku","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4696","Salacca_zalacca","Calameae","Calamoideae","4.35","0","0","Salacca","zalacca","LSI","Lesser Sunda Is.","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4697","Saribus_brevifolius","Corypheae","Coryphoideae","1.2","0","0","Saribus","brevifolius","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4698","Saribus_chocolatinus","Corypheae","Coryphoideae","2.5","0","0","Saribus","chocolatinus","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4699","Saribus_jeanneneyi","Corypheae","Coryphoideae","4","0","0","Saribus","jeanneneyi","NWC","New Caledonia","Southwestern Pacific","PACIFIC","0","0","0","0","0",NA
"4700","Saribus_merrillii","Corypheae","Coryphoideae","2","0","0","Saribus","merrillii","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4701","Saribus_papuanus","Corypheae","Coryphoideae","1.95","0","0","Saribus","papuanus","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4702","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4703","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","JAW","Jawa","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4704","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","SUL","Sulawesi","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4705","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4706","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4707","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4708","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","LSI","Lesser Sunda Is.","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4709","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","MOL","Maluku","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4710","Saribus_rotundifolius","Corypheae","Coryphoideae","1.8","0","0","Saribus","rotundifolius","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4711","Saribus_surru","Corypheae","Coryphoideae","6","0","0","Saribus","surru","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4712","Saribus_tothur","Corypheae","Coryphoideae","3.9","0","0","Saribus","tothur","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4713","Saribus_woodfordii","Corypheae","Coryphoideae","1.075","0","0","Saribus","woodfordii","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4714","Saribus_woodfordii","Corypheae","Coryphoideae","1.075","0","0","Saribus","woodfordii","SOL","Solomon Is.","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"4715","Satakentia_liukiuensis","Areceae","Arecoideae","1.3","0","0","Satakentia","liukiuensis","NNS","Nansei-shoto","Eastern Asia","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"4716","Satranala_decussilvae","Borasseae","Coryphoideae","5.6","0","0","Satranala","decussilvae","MDG","Madagascar","Western Indian Ocean","AFRICA","0","0","0","1","0","Madagascar"
"4717","Schippia_concolor","Cryosophileae","Coryphoideae","2.5","0","0","Schippia","concolor","BLZ","Belize","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4718","Schippia_concolor","Cryosophileae","Coryphoideae","2.5","0","0","Schippia","concolor","GUA","Guatemala","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"4719","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4720","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4721","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","GGI","Gulf of Guinea Is.","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4722","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","ANG","Angola","South Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4723","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4724","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","NGA","Nigeria","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4725","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","CAB","Cabinda","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4726","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","EQG","Equatorial Guinea","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4727","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4728","Sclerosperma_mannii","Sclerospermeae","Arecoideae","3","1","0","Sclerosperma","mannii","LBR","Liberia","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"4729","Sclerosperma_profizianum","Sclerospermeae","Arecoideae","3.75","1","0","Sclerosperma","profizianum","ANG","Angola","South Tropical Africa","AFRICA","0","0","1","0","0","Africa"
